Datetime,Open,High,Low,Close,Adj Close,Volume
2020-05-11 14:48:00-04:00,187.00999450683594,187.1074981689453,187.00999450683594,187.0800018310547,187.0800018310547,28032
2020-05-11 14:49:00-04:00,187.0601043701172,187.14999389648438,187.05909729003906,187.10890197753906,187.10890197753906,29345
2020-05-11 14:50:00-04:00,187.10659790039062,187.25,187.10659790039062,187.20899963378906,187.20899963378906,64827
2020-05-11 14:51:00-04:00,187.2050018310547,187.25,187.1782989501953,187.21780395507812,187.21780395507812,38034
2020-05-11 14:52:00-04:00,187.2100067138672,187.25,187.19129943847656,187.24000549316406,187.24000549316406,24134
2020-05-11 14:53:00-04:00,187.24000549316406,187.24000549316406,187.13999938964844,187.1699981689453,187.1699981689453,33827
2020-05-11 14:54:00-04:00,187.1699981689453,187.24000549316406,187.14990234375,187.210693359375,187.210693359375,23332
2020-05-11 14:55:00-04:00,187.22999572753906,187.22999572753906,187.14999389648438,187.1584930419922,187.1584930419922,30695
2020-05-11 14:56:00-04:00,187.15499877929688,187.27000427246094,187.15499877929688,187.22999572753906,187.22999572753906,35760
2020-05-11 14:57:00-04:00,187.25999450683594,187.3300018310547,187.24000549316406,187.25999450683594,187.25999450683594,57977
2020-05-11 14:58:00-04:00,187.25,187.3000030517578,187.24000549316406,187.27999877929688,187.27999877929688,32292
2020-05-11 14:59:00-04:00,187.28500366210938,187.31500244140625,187.22000122070312,187.24000549316406,187.24000549316406,26350
2020-05-11 15:00:00-04:00,187.22999572753906,187.3800048828125,187.22500610351562,187.3800048828125,187.3800048828125,48773
2020-05-11 15:01:00-04:00,187.3699951171875,187.50999450683594,187.33999633789062,187.4499969482422,187.4499969482422,111100
2020-05-11 15:02:00-04:00,187.4600067138672,187.5074005126953,187.4499969482422,187.47540283203125,187.47540283203125,54796
2020-05-11 15:03:00-04:00,187.46270751953125,187.49000549316406,187.35000610351562,187.36000061035156,187.36000061035156,65705
2020-05-11 15:04:00-04:00,187.36000061035156,187.3800048828125,187.24000549316406,187.25,187.25,84513
2020-05-11 15:05:00-04:00,187.25,187.27000427246094,187.1699981689453,187.25,187.25,56103
2020-05-11 15:06:00-04:00,187.26730346679688,187.3800048828125,187.26730346679688,187.3000030517578,187.3000030517578,56873
2020-05-11 15:07:00-04:00,187.30499267578125,187.36000061035156,187.3000030517578,187.31500244140625,187.31500244140625,44624
2020-05-11 15:08:00-04:00,187.31500244140625,187.3699951171875,187.27200317382812,187.27200317382812,187.27200317382812,52818
2020-05-11 15:09:00-04:00,187.27000427246094,187.3699951171875,187.27000427246094,187.34500122070312,187.34500122070312,45479
2020-05-11 15:10:00-04:00,187.34500122070312,187.4499969482422,187.33999633789062,187.42999267578125,187.42999267578125,40293
2020-05-11 15:11:00-04:00,187.42909240722656,187.47000122070312,187.41009521484375,187.4199981689453,187.4199981689453,33094
2020-05-11 15:12:00-04:00,187.4199981689453,187.4199981689453,187.32000732421875,187.36990356445312,187.36990356445312,57680
2020-05-11 15:13:00-04:00,187.3665008544922,187.3665008544922,187.22000122070312,187.22000122070312,187.22000122070312,42659
2020-05-11 15:14:00-04:00,187.22000122070312,187.22999572753906,187.17999267578125,187.2187042236328,187.2187042236328,56436
2020-05-11 15:15:00-04:00,187.22000122070312,187.3000030517578,187.17999267578125,187.28500366210938,187.28500366210938,40812
2020-05-11 15:16:00-04:00,187.27999877929688,187.35000610351562,187.27000427246094,187.27999877929688,187.27999877929688,54377
2020-05-11 15:17:00-04:00,187.26499938964844,187.3000030517578,187.24000549316406,187.24000549316406,187.24000549316406,57945
2020-05-11 15:18:00-04:00,187.24000549316406,187.33999633789062,187.24000549316406,187.30999755859375,187.30999755859375,35730
2020-05-11 15:19:00-04:00,187.30149841308594,187.30999755859375,187.16000366210938,187.27000427246094,187.27000427246094,58306
2020-05-11 15:20:00-04:00,187.25,187.2899932861328,187.17999267578125,187.2050018310547,187.2050018310547,43282
2020-05-11 15:21:00-04:00,187.19259643554688,187.22129821777344,187.11000061035156,187.19000244140625,187.19000244140625,52698
2020-05-11 15:22:00-04:00,187.1865997314453,187.25999450683594,187.18479919433594,187.25,187.25,62552
2020-05-11 15:23:00-04:00,187.25,187.25999450683594,187.19000244140625,187.25999450683594,187.25999450683594,55187
2020-05-11 15:24:00-04:00,187.25,187.28990173339844,187.1999969482422,187.2100067138672,187.2100067138672,62343
2020-05-11 15:25:00-04:00,187.22000122070312,187.27000427246094,187.14999389648438,187.1649932861328,187.1649932861328,49014
2020-05-11 15:26:00-04:00,187.1699981689453,187.22500610351562,187.13999938964844,187.1800994873047,187.1800994873047,56526
2020-05-11 15:27:00-04:00,187.1967010498047,187.2310028076172,187.14999389648438,187.22500610351562,187.22500610351562,33491
2020-05-11 15:28:00-04:00,187.22500610351562,187.35000610351562,187.22500610351562,187.30630493164062,187.30630493164062,67605
2020-05-11 15:29:00-04:00,187.3000946044922,187.3300018310547,187.24000549316406,187.2801055908203,187.2801055908203,46683
2020-05-11 15:30:00-04:00,187.27999877929688,187.4199981689453,187.19000244140625,187.40829467773438,187.40829467773438,85712
2020-05-11 15:31:00-04:00,187.40989685058594,187.40989685058594,187.05999755859375,187.07899475097656,187.07899475097656,103402
2020-05-11 15:32:00-04:00,187.0800018310547,187.1999969482422,187.0399932861328,187.05999755859375,187.05999755859375,63508
2020-05-11 15:33:00-04:00,187.05999755859375,187.13999938964844,187.0399932861328,187.1199951171875,187.1199951171875,46316
2020-05-11 15:34:00-04:00,187.11500549316406,187.13999938964844,187.00999450683594,187.03500366210938,187.03500366210938,60155
2020-05-11 15:35:00-04:00,187.0500030517578,187.1699981689453,187.02000427246094,187.11000061035156,187.11000061035156,60248
2020-05-11 15:36:00-04:00,187.13999938964844,187.1999969482422,187.07000732421875,187.1999969482422,187.1999969482422,44811
2020-05-11 15:37:00-04:00,187.1999969482422,187.22999572753906,187.14999389648438,187.1999969482422,187.1999969482422,45964
2020-05-11 15:38:00-04:00,187.18569946289062,187.2899932861328,187.11000061035156,187.22000122070312,187.22000122070312,56416
2020-05-11 15:39:00-04:00,187.21499633789062,187.2949981689453,187.17999267578125,187.25999450683594,187.25999450683594,36769
2020-05-11 15:40:00-04:00,187.25999450683594,187.39999389648438,187.22500610351562,187.27259826660156,187.27259826660156,78516
2020-05-11 15:41:00-04:00,187.28990173339844,187.2899932861328,187.1999969482422,187.2100067138672,187.2100067138672,42691
2020-05-11 15:42:00-04:00,187.1999969482422,187.2899932861328,187.19500732421875,187.25999450683594,187.25999450683594,54614
2020-05-11 15:43:00-04:00,187.25999450683594,187.3300018310547,187.22250366210938,187.3175048828125,187.3175048828125,59073
2020-05-11 15:44:00-04:00,187.32000732421875,187.38299560546875,187.27999877929688,187.31500244140625,187.31500244140625,60760
2020-05-11 15:45:00-04:00,187.3000030517578,187.4600067138672,187.25999450683594,187.2899932861328,187.2899932861328,122678
2020-05-11 15:46:00-04:00,187.28619384765625,187.29739379882812,187.2100067138672,187.27000427246094,187.27000427246094,48055
2020-05-11 15:47:00-04:00,187.2899932861328,187.3300018310547,187.22999572753906,187.25999450683594,187.25999450683594,41286
2020-05-11 15:48:00-04:00,187.24000549316406,187.2899932861328,187.07020568847656,187.1300048828125,187.1300048828125,54864
2020-05-11 15:49:00-04:00,187.13999938964844,187.22999572753906,186.98980712890625,187.0399932861328,187.0399932861328,95376
2020-05-11 15:50:00-04:00,187.02000427246094,187.2949981689453,186.85000610351562,187.27000427246094,187.27000427246094,220549
2020-05-11 15:51:00-04:00,187.27999877929688,187.32000732421875,187.09500122070312,187.1199951171875,187.1199951171875,91708
2020-05-11 15:52:00-04:00,187.1199951171875,187.17999267578125,187.0399932861328,187.0941925048828,187.0941925048828,109349
2020-05-11 15:53:00-04:00,187.10000610351562,187.1300048828125,186.94000244140625,186.99000549316406,186.99000549316406,103213
2020-05-11 15:54:00-04:00,186.99000549316406,187.14999389648438,186.91000366210938,187.00999450683594,187.00999450683594,169531
2020-05-11 15:55:00-04:00,187.00999450683594,187.2899932861328,186.98260498046875,187.22000122070312,187.22000122070312,169204
2020-05-11 15:56:00-04:00,187.2198944091797,187.22999572753906,187.02000427246094,187.15499877929688,187.15499877929688,111332
2020-05-11 15:57:00-04:00,187.14999389648438,187.27999877929688,187.1020050048828,187.13999938964844,187.13999938964844,353946
2020-05-11 15:58:00-04:00,187.1300048828125,187.14999389648438,186.9600067138672,187.0800018310547,187.0800018310547,178552
2020-05-11 15:59:00-04:00,187.07000732421875,187.07000732421875,186.6300048828125,186.64999389648438,186.64999389648438,323534
2020-05-12 09:30:00-04:00,186.58999633789062,186.94000244140625,186.42999267578125,186.77999877929688,186.77999877929688,1170143
2020-05-12 09:31:00-04:00,186.77000427246094,186.9499969482422,186.5800018310547,186.89999389648438,186.89999389648438,164335
2020-05-12 09:32:00-04:00,186.9149932861328,187.0,186.85000610351562,186.91000366210938,186.91000366210938,188552
2020-05-12 09:33:00-04:00,186.94000244140625,186.9499969482422,186.33999633789062,186.4499969482422,186.4499969482422,192758
2020-05-12 09:34:00-04:00,186.4499969482422,186.4792938232422,186.14999389648438,186.21009826660156,186.21009826660156,185791
2020-05-12 09:35:00-04:00,186.24000549316406,186.38999938964844,185.841796875,185.95989990234375,185.95989990234375,287159
2020-05-12 09:36:00-04:00,185.92999267578125,185.9499969482422,185.5800018310547,185.60000610351562,185.60000610351562,120250
2020-05-12 09:37:00-04:00,185.52000427246094,185.69000244140625,185.5,185.69000244140625,185.69000244140625,297321
2020-05-12 09:38:00-04:00,185.69000244140625,186.05999755859375,185.69000244140625,186.0507049560547,186.0507049560547,173974
2020-05-12 09:39:00-04:00,186.02000427246094,186.08999633789062,185.85000610351562,186.02999877929688,186.02999877929688,128288
2020-05-12 09:40:00-04:00,186.02439880371094,186.16729736328125,185.92999267578125,186.06539916992188,186.06539916992188,140277
2020-05-12 09:41:00-04:00,186.0399932861328,186.33999633789062,186.0,186.3350067138672,186.3350067138672,86610
2020-05-12 09:42:00-04:00,186.32000732421875,186.52999877929688,186.22000122070312,186.46499633789062,186.46499633789062,155690
2020-05-12 09:43:00-04:00,186.47000122070312,186.47999572753906,186.25999450683594,186.3300018310547,186.3300018310547,86970
2020-05-12 09:44:00-04:00,186.33999633789062,186.3686981201172,186.14999389648438,186.24000549316406,186.24000549316406,101866
2020-05-12 09:45:00-04:00,186.23989868164062,186.5500030517578,186.23989868164062,186.33999633789062,186.33999633789062,151169
2020-05-12 09:46:00-04:00,186.3300018310547,186.3997039794922,185.99000549316406,186.0,186.0,137856
2020-05-12 09:47:00-04:00,186.0,186.1999969482422,185.92999267578125,186.19000244140625,186.19000244140625,96362
2020-05-12 09:48:00-04:00,186.1873016357422,186.19000244140625,185.97000122070312,186.11500549316406,186.11500549316406,105112
2020-05-12 09:49:00-04:00,186.08999633789062,186.1999969482422,186.0500030517578,186.07000732421875,186.07000732421875,63161
2020-05-12 09:50:00-04:00,186.0800018310547,186.1772003173828,185.72999572753906,185.75999450683594,185.75999450683594,120714
2020-05-12 09:51:00-04:00,185.75999450683594,185.77999877929688,185.3300018310547,185.3300018310547,185.3300018310547,140364
2020-05-12 09:52:00-04:00,185.3300018310547,185.52999877929688,185.27000427246094,185.49200439453125,185.49200439453125,121931
2020-05-12 09:53:00-04:00,185.47999572753906,185.51300048828125,185.13999938964844,185.22000122070312,185.22000122070312,134005
2020-05-12 09:54:00-04:00,185.2100067138672,185.27000427246094,185.08999633789062,185.17999267578125,185.17999267578125,143066
2020-05-12 09:55:00-04:00,185.19000244140625,185.4199981689453,185.17999267578125,185.2100067138672,185.2100067138672,87708
2020-05-12 09:56:00-04:00,185.22500610351562,185.52000427246094,185.22000122070312,185.44000244140625,185.44000244140625,78900
2020-05-12 09:57:00-04:00,185.44830322265625,185.70599365234375,185.44830322265625,185.61000061035156,185.61000061035156,87020
2020-05-12 09:58:00-04:00,185.60000610351562,185.82989501953125,185.60000610351562,185.78030395507812,185.78030395507812,74405
2020-05-12 09:59:00-04:00,185.77999877929688,185.9199981689453,185.75,185.82000732421875,185.82000732421875,130609
2020-05-12 10:00:00-04:00,185.83999633789062,186.00999450683594,185.83999633789062,185.99000549316406,185.99000549316406,86625
2020-05-12 10:01:00-04:00,185.99000549316406,185.99000549316406,185.7899932861328,185.86500549316406,185.86500549316406,99997
2020-05-12 10:02:00-04:00,185.85000610351562,185.85000610351562,185.57000732421875,185.5800018310547,185.5800018310547,74339
2020-05-12 10:03:00-04:00,185.5800018310547,185.62890625,185.5399932861328,185.5749969482422,185.5749969482422,66831
2020-05-12 10:04:00-04:00,185.5800018310547,185.80499267578125,185.55999755859375,185.72000122070312,185.72000122070312,61735
2020-05-12 10:05:00-04:00,185.72999572753906,185.77999877929688,185.5,185.52999877929688,185.52999877929688,83609
2020-05-12 10:06:00-04:00,185.52999877929688,185.63999938964844,185.47000122070312,185.49000549316406,185.49000549316406,80910
2020-05-12 10:07:00-04:00,185.48500061035156,185.63999938964844,185.4700927734375,185.52999877929688,185.52999877929688,52954
2020-05-12 10:08:00-04:00,185.52000427246094,185.57000732421875,185.3699951171875,185.4949951171875,185.4949951171875,76046
2020-05-12 10:09:00-04:00,185.47000122070312,185.49000549316406,185.36000061035156,185.41000366210938,185.41000366210938,45194
2020-05-12 10:10:00-04:00,185.418701171875,185.64999389648438,185.25,185.3300018310547,185.3300018310547,104248
2020-05-12 10:11:00-04:00,185.33999633789062,185.5399932861328,185.33999633789062,185.4499969482422,185.4499969482422,42713
2020-05-12 10:12:00-04:00,185.4600067138672,185.4600067138672,185.2949981689453,185.4199981689453,185.4199981689453,68425
2020-05-12 10:13:00-04:00,185.4250030517578,185.6199951171875,185.4116973876953,185.48500061035156,185.48500061035156,68156
2020-05-12 10:14:00-04:00,185.4949951171875,185.63999938964844,185.47999572753906,185.60000610351562,185.60000610351562,66357
2020-05-12 10:15:00-04:00,185.61000061035156,185.80999755859375,185.58999633789062,185.74000549316406,185.74000549316406,77357
2020-05-12 10:16:00-04:00,185.74000549316406,185.74000549316406,185.61000061035156,185.64999389648438,185.64999389648438,52376
2020-05-12 10:17:00-04:00,185.65109252929688,185.79010009765625,185.64999389648438,185.77499389648438,185.77499389648438,44770
2020-05-12 10:18:00-04:00,185.7761993408203,185.77999877929688,185.6999969482422,185.77000427246094,185.77000427246094,48751
2020-05-12 10:19:00-04:00,185.77760314941406,185.88999938964844,185.75999450683594,185.8842010498047,185.8842010498047,56147
2020-05-12 10:20:00-04:00,185.88299560546875,185.99000549316406,185.86000061035156,185.95989990234375,185.95989990234375,61458
2020-05-12 10:21:00-04:00,185.9600067138672,186.0,185.89999389648438,186.0,186.0,59291
2020-05-12 10:22:00-04:00,185.9949951171875,186.05999755859375,185.85850524902344,185.93099975585938,185.93099975585938,86962
2020-05-12 10:23:00-04:00,185.92999267578125,186.0364990234375,185.82000732421875,186.02999877929688,186.02999877929688,70155
2020-05-12 10:24:00-04:00,186.02999877929688,186.03500366210938,185.8699951171875,185.94000244140625,185.94000244140625,55228
2020-05-12 10:25:00-04:00,185.9499969482422,186.14999389648438,185.9499969482422,186.00999450683594,186.00999450683594,81069
2020-05-12 10:26:00-04:00,186.00999450683594,186.0399932861328,185.86000061035156,185.89999389648438,185.89999389648438,93215
2020-05-12 10:27:00-04:00,185.88999938964844,185.88999938964844,185.75999450683594,185.80499267578125,185.80499267578125,49954
2020-05-12 10:28:00-04:00,185.81500244140625,185.86160278320312,185.75999450683594,185.85000610351562,185.85000610351562,64634
2020-05-12 10:29:00-04:00,185.83309936523438,185.89999389648438,185.77999877929688,185.8800048828125,185.8800048828125,55350
2020-05-12 10:30:00-04:00,185.83999633789062,185.88999938964844,185.72000122070312,185.8000030517578,185.8000030517578,47620
2020-05-12 10:31:00-04:00,185.7899932861328,185.97000122070312,185.72999572753906,185.96209716796875,185.96209716796875,57982
2020-05-12 10:32:00-04:00,185.97000122070312,186.16000366210938,185.9600067138672,186.14500427246094,186.14500427246094,94876
2020-05-12 10:33:00-04:00,186.14999389648438,186.16000366210938,185.9700927734375,186.0941925048828,186.0941925048828,78327
2020-05-12 10:34:00-04:00,186.10000610351562,186.10000610351562,185.99000549316406,186.09500122070312,186.09500122070312,54281
2020-05-12 10:35:00-04:00,186.09500122070312,186.2050018310547,186.0124969482422,186.1649932861328,186.1649932861328,99674
2020-05-12 10:36:00-04:00,186.1638946533203,186.3300018310547,186.13999938964844,186.27560424804688,186.27560424804688,138753
2020-05-12 10:37:00-04:00,186.27499389648438,186.27999877929688,186.19000244140625,186.25999450683594,186.25999450683594,64157
2020-05-12 10:38:00-04:00,186.25999450683594,186.25999450683594,186.08189392089844,186.08189392089844,186.08189392089844,51199
2020-05-12 10:39:00-04:00,186.08639526367188,186.14999389648438,186.05999755859375,186.11000061035156,186.11000061035156,55738
2020-05-12 10:40:00-04:00,186.11000061035156,186.20069885253906,186.0399932861328,186.1649932861328,186.1649932861328,56429
2020-05-12 10:41:00-04:00,186.15390014648438,186.27999877929688,186.1009979248047,186.25999450683594,186.25999450683594,57172
2020-05-12 10:42:00-04:00,186.26499938964844,186.44000244140625,186.24000549316406,186.32000732421875,186.32000732421875,91265
2020-05-12 10:43:00-04:00,186.32000732421875,186.42999267578125,186.25,186.25999450683594,186.25999450683594,52428
2020-05-12 10:44:00-04:00,186.23500061035156,186.3000030517578,186.1300048828125,186.23989868164062,186.23989868164062,62539
2020-05-12 10:45:00-04:00,186.22999572753906,186.36000061035156,186.22000122070312,186.27000427246094,186.27000427246094,57549
2020-05-12 10:46:00-04:00,186.25999450683594,186.3300018310547,186.1999969482422,186.22999572753906,186.22999572753906,43990
2020-05-12 10:47:00-04:00,186.22500610351562,186.25,186.07000732421875,186.0749969482422,186.0749969482422,35017
2020-05-12 10:48:00-04:00,186.08999633789062,186.2111053466797,185.9600067138672,185.99009704589844,185.99009704589844,77928
2020-05-12 10:49:00-04:00,186.0,186.0093994140625,185.82000732421875,185.91000366210938,185.91000366210938,75898
2020-05-12 10:50:00-04:00,185.9199981689453,186.0590057373047,185.89999389648438,186.02200317382812,186.02200317382812,62301
2020-05-12 10:51:00-04:00,186.03770446777344,186.0384979248047,185.86000061035156,185.86000061035156,185.86000061035156,44938
2020-05-12 10:52:00-04:00,185.8800048828125,186.0,185.8699951171875,185.9949951171875,185.9949951171875,26758
2020-05-12 10:53:00-04:00,185.99740600585938,186.25999450683594,185.97999572753906,186.16929626464844,186.16929626464844,71956
2020-05-12 10:54:00-04:00,186.16000366210938,186.25999450683594,186.14999389648438,186.24989318847656,186.24989318847656,68265
2020-05-12 10:55:00-04:00,186.23350524902344,186.32000732421875,186.17129516601562,186.30999755859375,186.30999755859375,92393
2020-05-12 10:56:00-04:00,186.30499267578125,186.3699951171875,186.2624969482422,186.3520050048828,186.3520050048828,54860
2020-05-12 10:58:00-04:00,186.4705047607422,186.5500030517578,186.4705047607422,186.52000427246094,186.52000427246094,150552
2020-05-12 10:59:00-04:00,186.51499938964844,186.52000427246094,186.36000061035156,186.3699951171875,186.3699951171875,59124
2020-05-12 11:00:00-04:00,186.4199981689453,186.49000549316406,186.35000610351562,186.44000244140625,186.44000244140625,45189
2020-05-12 11:01:00-04:00,186.42999267578125,186.4398956298828,186.3300018310547,186.3800048828125,186.3800048828125,49588
2020-05-12 11:02:00-04:00,186.38999938964844,186.4499969482422,186.33090209960938,186.4499969482422,186.4499969482422,32381
2020-05-12 11:03:00-04:00,186.4499053955078,186.5500030517578,186.40499877929688,186.5281982421875,186.5281982421875,69503
2020-05-12 11:04:00-04:00,186.52999877929688,186.60000610351562,186.52000427246094,186.58999633789062,186.58999633789062,76560
2020-05-12 11:05:00-04:00,186.58729553222656,186.74000549316406,186.5800018310547,186.70010375976562,186.70010375976562,61752
2020-05-12 11:06:00-04:00,186.6699981689453,186.75,186.61050415039062,186.75,186.75,61191
2020-05-12 11:07:00-04:00,186.72999572753906,186.72999572753906,186.61000061035156,186.6190948486328,186.6190948486328,45661
2020-05-12 11:08:00-04:00,186.61500549316406,186.66000366210938,186.5500030517578,186.63999938964844,186.63999938964844,47456
2020-05-12 11:09:00-04:00,186.64999389648438,186.82000732421875,186.61000061035156,186.75999450683594,186.75999450683594,92724
2020-05-12 11:10:00-04:00,186.74000549316406,186.7899932861328,186.58999633789062,186.60000610351562,186.60000610351562,41177
2020-05-12 11:11:00-04:00,186.5800018310547,186.69000244140625,186.5800018310547,186.67999267578125,186.67999267578125,34530
2020-05-12 11:12:00-04:00,186.69000244140625,186.77999877929688,186.64999389648438,186.72999572753906,186.72999572753906,46422
2020-05-12 11:13:00-04:00,186.74000549316406,186.75999450683594,186.7100067138672,186.72000122070312,186.72000122070312,32901
2020-05-12 11:14:00-04:00,186.72000122070312,186.74000549316406,186.64999389648438,186.72000122070312,186.72000122070312,50454
2020-05-12 11:15:00-04:00,186.7100067138672,186.8000030517578,186.6750030517578,186.77999877929688,186.77999877929688,47854
2020-05-12 11:16:00-04:00,186.77499389648438,186.77499389648438,186.6699981689453,186.71929931640625,186.71929931640625,30029
2020-05-12 11:17:00-04:00,186.7100067138672,186.7449951171875,186.5500030517578,186.5500030517578,186.5500030517578,68853
2020-05-12 11:18:00-04:00,186.5500030517578,186.69000244140625,186.5399932861328,186.60000610351562,186.60000610351562,39536
2020-05-12 11:19:00-04:00,186.61000061035156,186.67999267578125,186.55999755859375,186.66000366210938,186.66000366210938,44009
2020-05-12 11:20:00-04:00,186.6573944091797,186.6573944091797,186.5093994140625,186.59500122070312,186.59500122070312,23025
2020-05-12 11:21:00-04:00,186.5800018310547,186.6199951171875,186.5,186.60000610351562,186.60000610351562,55584
2020-05-12 11:22:00-04:00,186.60000610351562,186.77999877929688,186.58999633789062,186.69000244140625,186.69000244140625,49967
2020-05-12 11:23:00-04:00,186.6750030517578,186.6999053955078,186.6300048828125,186.6697998046875,186.6697998046875,30864
2020-05-12 11:24:00-04:00,186.67999267578125,186.72000122070312,186.64999389648438,186.72000122070312,186.72000122070312,23612
2020-05-12 11:25:00-04:00,186.7100067138672,186.85000610351562,186.67999267578125,186.8000030517578,186.8000030517578,57200
2020-05-12 11:26:00-04:00,186.8094024658203,187.0399932861328,186.7899932861328,186.85000610351562,186.85000610351562,91349
2020-05-12 11:27:00-04:00,186.8498992919922,186.85000610351562,186.58999633789062,186.72000122070312,186.72000122070312,79749
2020-05-12 11:28:00-04:00,186.72000122070312,186.72000122070312,186.55999755859375,186.5699005126953,186.5699005126953,49951
2020-05-12 11:29:00-04:00,186.5800018310547,186.6300048828125,186.47000122070312,186.5399932861328,186.5399932861328,43436
2020-05-12 11:30:00-04:00,186.57000732421875,186.75999450683594,186.57000732421875,186.64999389648438,186.64999389648438,32607
2020-05-12 11:31:00-04:00,186.6529998779297,186.6699981689453,186.60000610351562,186.63650512695312,186.63650512695312,31494
2020-05-12 11:32:00-04:00,186.64999389648438,186.6999969482422,186.6199951171875,186.66000366210938,186.66000366210938,26556
2020-05-12 11:33:00-04:00,186.64999389648438,186.69000244140625,186.5800018310547,186.5800018310547,186.5800018310547,33170
2020-05-12 11:34:00-04:00,186.5800018310547,186.58999633789062,186.38999938964844,186.4199981689453,186.4199981689453,48217
2020-05-12 11:35:00-04:00,186.41580200195312,186.47000122070312,186.32000732421875,186.3800048828125,186.3800048828125,33527
2020-05-12 11:36:00-04:00,186.38999938964844,186.47999572753906,186.33999633789062,186.4199981689453,186.4199981689453,41493
2020-05-12 11:37:00-04:00,186.44850158691406,186.49000549316406,186.4199981689453,186.45449829101562,186.45449829101562,25313
2020-05-12 11:38:00-04:00,186.4499969482422,186.58999633789062,186.42999267578125,186.52999877929688,186.52999877929688,31374
2020-05-12 11:39:00-04:00,186.52000427246094,186.52999877929688,186.47000122070312,186.52000427246094,186.52000427246094,31324
2020-05-12 11:40:00-04:00,186.52999877929688,186.60000610351562,186.47000122070312,186.51010131835938,186.51010131835938,30341
2020-05-12 11:41:00-04:00,186.50999450683594,186.50999450683594,186.4499969482422,186.47999572753906,186.47999572753906,21021
2020-05-12 11:42:00-04:00,186.49000549316406,186.5800018310547,186.4499969482422,186.52999877929688,186.52999877929688,21695
2020-05-12 11:43:00-04:00,186.52099609375,186.5216064453125,186.44000244140625,186.4600067138672,186.4600067138672,31521
2020-05-12 11:44:00-04:00,186.44000244140625,186.44000244140625,186.27999877929688,186.30999755859375,186.30999755859375,46476
2020-05-12 11:45:00-04:00,186.31100463867188,186.3699951171875,186.11000061035156,186.11000061035156,186.11000061035156,48146
2020-05-12 11:46:00-04:00,186.11500549316406,186.14979553222656,186.0500030517578,186.08999633789062,186.08999633789062,48882
2020-05-12 11:47:00-04:00,186.11000061035156,186.1699981689453,186.08999633789062,186.14450073242188,186.14450073242188,34523
2020-05-12 11:48:00-04:00,186.1300048828125,186.13999938964844,186.0800018310547,186.08999633789062,186.08999633789062,25133
2020-05-12 11:49:00-04:00,186.0850067138672,186.10000610351562,186.05259704589844,186.05999755859375,186.05999755859375,21071
2020-05-12 11:50:00-04:00,186.05999755859375,186.1699981689453,186.0500030517578,186.1510009765625,186.1510009765625,30386
2020-05-12 11:51:00-04:00,186.13999938964844,186.32000732421875,186.08999633789062,186.32000732421875,186.32000732421875,36531
2020-05-12 11:52:00-04:00,186.2978057861328,186.33999633789062,186.25999450683594,186.3000946044922,186.3000946044922,20909
2020-05-12 11:53:00-04:00,186.2801055908203,186.4199981689453,186.27259826660156,186.38479614257812,186.38479614257812,29058
2020-05-12 11:54:00-04:00,186.3800048828125,186.38999938964844,186.30999755859375,186.34100341796875,186.34100341796875,25008
2020-05-12 11:55:00-04:00,186.34500122070312,186.49000549316406,186.2899932861328,186.4600067138672,186.4600067138672,34401
